id,title,author,published,genre
1,To Kill a Mockingbird,Harper Lee,1960,Fiction
2,1984,George Orwell,1949,Dystopian
3,Moby Dick,Herman Melville,1851,Adventure
4,War and Peace,Leo Tolstoy,1869,Historical
5,The Catcher in the Rye,J.D. Salinger,1951,Coming-of-Age
6,The Alchemist,Paulo Coelho,1988,Adventure
7,Pride and Prejudice,Jane Austen,1813,Romance
8,The Great Gatsby,F. Scott Fitzgerald,1925,Fiction
9,Brave New World,Aldous Huxley,1932,Dystopian
10,The Odyssey,Homer,-800,Epic
11,The Picture of Dorian Gray,Oscar Wilde,1890,Philosophical
12,Crime and Punishment,Fyodor Dostoevsky,1866,Philosophical
13,The Brothers Karamazov,Fyodor Dostoevsky,1880,Philosophical
14,The Hobbit,J.R.R. Tolkien,1937,Fantasy
15,Fahrenheit 451,Ray Bradbury,1953,Dystopian
16,Catch-22,Joseph Heller,1961,Satire
17,The Grapes of Wrath,John Steinbeck,1939,Fiction
18,The Road,Cormac McCarthy,2006,Post-Apocalyptic
19,Jane Eyre,Charlotte Brontë,1847,Romance
20,Wuthering Heights,Emily Brontë,1847,Gothic
21,Little Women,Louisa May Alcott,1868,Coming-of-Age
22,The Chronicles of Narnia,C.S. Lewis,1950,Fantasy
23,The Secret Garden,Frances Hodgson Burnett,1911,Children's
24,The Call of the Wild,Jack London,1903,Adventure
25,The Scarlet Letter,Nathaniel Hawthorne,1850,Historical Fiction
26,Anna Karenina,Leo Tolstoy,1877,Romance
27,The Handmaid's Tale,Margaret Atwood,1985,Dystopian
28,The Kite Runner,Khaled Hosseini,2003,Fiction
29,The Fault in Our Stars,John Green,2012,Young Adult
30,A Tale of Two Cities,Charles Dickens,1859,Historical Fiction
31,The Alchemist,Paulo Coelho,1988,Adventure
32,The Count of Monte Cristo,Alexandre Dumas,1844,Adventure
33,The Da Vinci Code,Dan Brown,2003,Thriller
34,Siddhartha,Hermann Hesse,1922,Philosophical
35,The Sun Also Rises,Ernest Hemingway,1926,Fiction
36,Slaughterhouse-Five,Kurt Vonnegut,1969,Sci-Fi
37,Brave New World,Aldous Huxley,1932,Dystopian
38,The Old Man and the Sea,Ernest Hemingway,1952,Fiction
39,A Clockwork Orange,Anthony Burgess,1962,Dystopian
40,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Sci-Fi
41,The Bell Jar,Sylvia Plath,1963,Fiction
42,To the Lighthouse,Virginia Woolf,1927,Fiction
43,The Road,Cormac McCarthy,2006,Post-Apocalyptic
44,Life of Pi,Yann Martel,2001,Fiction
45,The Amazing Adventures of Kavalier & Clay,Michael Chabon,2000,Fiction
46,The Night Circus,Erin Morgenstern,2011,Fantasy
47,Where the Crawdads Sing,Delia Owens,2018,Fiction
48,The Martian,Andy Weir,2011,Sci-Fi
49,The Book Thief,Markus Zusak,2005,Fiction
50,Educated,Tara Westover,2018,Memoir
51,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction
52,The Glass Castle,Jeannette Walls,2005,Memoir
53,Becoming,Michelle Obama,2018,Memoir
54,"Thinking,Fast and Slow",Daniel Kahneman,2011,Non-Fiction
55,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction
56,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,2012,Non-Fiction
57,The Subtle Art of Not Giving a F*ck,Mark Manson,2016,Non-Fiction
58,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,2012,Non-Fiction
59,Grit: The Power of Passion and Perseverance,Angela Duckworth,2016,Non-Fiction
60,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
61,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help
62,The Four Agreements,Don Miguel Ruiz,1997,Self-Help
63,Man's Search for Meaning,Viktor E. Frankl,1946,Psychology
64,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,2018,Self-Help
65,Dare to Lead,Brene Brown,2018,Self-Help
66,Rich Dad Poor Dad: What the Rich Teach Their Kids About Money That the Poor and the Middle Class Do Not,Robert T. Kiyosaki,1997,Personal Finance
67,The Total Money Makeover: A Proven Plan for Financial Fitness,Dave Ramsey,2003,Personal Finance
68,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,2013,Self-Help
69,Awaken the Giant Within,Tony Robbins,1991,Self-Help
70,The 48 Laws of Power,Robert Greene,1998,Self-Help
72,The Prince,Niccolò Machiavelli,1532,Politics
73,The Elements of Style,William Strunk Jr. and E.B. White,1959,Writing
74,On Writing: A Memoir of the Craft,Stephen King,2000,Writing
75,The War of Art,Steven Pressfield,2002,Writing
76,The Writing Life,Annie Dillard,1989,Writing
77,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity
78,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity
79,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity
80,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity
81,The Creative's Guide to Starting a Business,Danny Iny,2014,Entrepreneurship
82,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,2011,Entrepreneurship
83,"Crushing It!: How Great Entrepreneurs Build Their Business and Influence—and How You Can, Too",Gary Vaynerchuk,2018,Entrepreneurship
84,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,2014,Entrepreneurship
85,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,2014,Entrepreneurship
86,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership
87,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management
88,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management
89,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management
90,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management
91,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management
92,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
93,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership
94,Leaders Eat Last: Why Some Teams Pull Together and Others Don't,Simon Sinek,2014,Leadership
95,The 48 Laws of Power,Robert Greene,1998,Self-Help
97,The Prince,Niccolò Machiavelli,1532,Politics
98,The Art of Happiness,Dalai Lama,1998,Philosophy
99,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology
100,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction
101,The God Delusion,Richard Dawkins,2006,Non-Fiction
102,The Selfish Gene,Richard Dawkins,1976,Non-Fiction
103,The Blind Watchmaker,Richard Dawkins,1986,Non-Fiction
104,A Brief History of Time,Stephen Hawking,1988,Science
105,The Universe in a Nutshell,Stephen Hawking,2001,Science
106,The Grand Design,Stephen Hawking,2010,Science
107,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Brian Greene,2004,Science
108,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science
109,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science
110,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction
111,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction
112,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction
113,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction
114,When Breath Becomes Air,Paul Kalanithi,2016,Memoir
115,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction
116,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
117,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
118,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction
119,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
120,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
121,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
122,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
123,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
124,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction
125,The 48 Laws of Power,Robert Greene,1998,Self-Help
126,The Art of Happiness,Dalai Lama,1998,Philosophy
128,The Prince,Niccolò Machiavelli,1532,Politics
129,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity
130,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity
131,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity
132,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity
133,The Writing Life,Annie Dillard,1989,Writing
134,On Writing: A Memoir of the Craft,Stephen King,2000,Writing
135,The War of Art,Steven Pressfield,2002,Writing
136,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help
137,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
138,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership
139,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management
140,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management
141,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management
142,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management
143,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management
144,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
145,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology
146,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction
147,The Selfish Gene,Richard Dawkins,1976,Non-Fiction
148,The God Delusion,Richard Dawkins,2006,Non-Fiction
149,A Brief History of Time,Stephen Hawking,1988,Science
150,The Universe in a Nutshell,Stephen Hawking,2001,Science
151,The Grand Design,Stephen Hawking,2010,Science
152,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science
153,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science
154,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction
155,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction
156,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction
157,When Breath Becomes Air,Paul Kalanithi,2016,Memoir
158,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction
159,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
160,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
161,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction
162,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
163,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
164,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
165,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
166,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
167,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction
168,The 48 Laws of Power,Robert Greene,1998,Self-Help
169,The Art of Happiness,Dalai Lama,1998,Philosophy
171,The Prince,Niccolò Machiavelli,1532,Politics
172,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity
173,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity
174,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity
175,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity
176,The Writing Life,Annie Dillard,1989,Writing
177,On Writing: A Memoir of the Craft,Stephen King,2000,Writing
178,The War of Art,Steven Pressfield,2002,Writing
179,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help
180,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
181,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership
182,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management
183,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management
184,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management
185,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management
186,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management
187,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
188,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology
189,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction
190,The Selfish Gene,Richard Dawkins,1976,Non-Fiction
191,The God Delusion,Richard Dawkins,2006,Non-Fiction
192,A Brief History of Time,Stephen Hawking,1988,Science
193,The Universe in a Nutshell,Stephen Hawking,2001,Science
194,The Grand Design,Stephen Hawking,2010,Science
195,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science
196,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science
197,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction
198,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction
199,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction
200,When Breath Becomes Air,Paul Kalanithi,2016,Memoir
201,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction
202,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
203,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
204,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction
205,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
206,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
207,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
208,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
209,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
210,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,2013,Non-Fiction
211,The 48 Laws of Power,Robert Greene,1998,Self-Help
212,The Art of Happiness,Dalai Lama,1998,Philosophy
214,The Prince,Niccolò Machiavelli,1532,Politics
215,The Creative Habit: Learn It and Use It for Life,Twyla Tharp,2003,Creativity
216,Big Magic: Creative Living Beyond Fear,Elizabeth Gilbert,2015,Creativity
217,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Austin Kleon,2012,Creativity
218,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,1992,Creativity
219,The Writing Life,Annie Dillard,1989,Writing
220,On Writing: A Memoir of the Craft,Stephen King,2000,Writing
221,The War of Art,Steven Pressfield,2002,Writing
222,How to Win Friends and Influence People,Dale Carnegie,1936,Self-Help
223,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
224,Start with Why: How Great Leaders Inspire Everyone to Take Action,Simon Sinek,2009,Leadership
225,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,2001,Management
226,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2002,Management
227,The Innovator's Dilemma: When New Technologies Cause Great Firms to Fail,Clayton Christensen,1997,Management
228,The Advantage: Why Organizational Health Trumps Everything Else in Business,Patrick Lencioni,2012,Management
229,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2009,Management
230,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
231,"Thinking, Fast and Slow",Daniel Kahneman,2011,Psychology
232,Sapiens: A Brief History of Humankind,Yuval Noah Harari,2011,Non-Fiction
233,The Selfish Gene,Richard Dawkins,1976,Non-Fiction
234,The God Delusion,Richard Dawkins,2006,Non-Fiction
235,A Brief History of Time,Stephen Hawking,1988,Science
236,The Universe in a Nutshell,Stephen Hawking,2001,Science
237,The Grand Design,Stephen Hawking,2010,Science
238,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,2011,Science
239,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,1999,Science
240,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non-Fiction
241,The Gene: An Intimate History,Siddhartha Mukherjee,2016,Non-Fiction
242,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,2010,Non-Fiction
243,When Breath Becomes Air,Paul Kalanithi,2016,Memoir
244,Being Mortal: Medicine and What Matters in the End,Atul Gawande,2014,Non-Fiction
245,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
246,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
248,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
249,The 7 Habits of Highly Effective People,Stephen R. Covey,1989,Self-Help
250,Outliers: The Story of Success,Malcolm Gladwell,2008,Non-Fiction
251,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,2005,Non-Fiction
252,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2000,Non-Fiction
254,The 48 Laws of Power,Robert Greene,1998,Self-Help
